candidate_id,candidate_hash,family,params,registered_status,execution_status,behavior_cluster
P36_CAND_0214,33a543ac755f4084,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON""], ""allowed_sources"": [""BB Expansion Long""], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 0.2, ""min_adx"": 12, ""min_atr_pct"": 0, ""min_expected_R"": 1.1, ""min_projected_net_R"": -999.0, ""off_hours_min_expected_R"": 0.0}",REGISTERED,UNEXECUTED,da72b384f1fd2d93
P36_CAND_0215,75b9ea3e80873ced,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON""], ""allowed_sources"": [""BB Expansion Short""], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 0.2, ""min_adx"": 12, ""min_atr_pct"": 0, ""min_expected_R"": 1.2, ""min_projected_net_R"": -999.0, ""off_hours_min_expected_R"": 0.0}",REGISTERED,UNEXECUTED,4e20ae2f5c2401a1
P36_CAND_0216,f38284926ce3bee0,strategy1_guarded_expansion,"{""allowed_sessions"": null, ""allowed_sources"": null, ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 0.2, ""min_adx"": 12, ""min_atr_pct"": 0, ""min_expected_R"": 1.2, ""min_projected_net_R"": -999.0, ""off_hours_min_expected_R"": 0.0}",REGISTERED,UNEXECUTED,e79e4ddf6d849c49
P36_CAND_0217,022306c5c31892dc,strategy1_guarded_expansion,"{""allowed_sessions"": null, ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short""], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 0.2, ""min_adx"": 12, ""min_atr_pct"": 0, ""min_expected_R"": 1.2, ""min_projected_net_R"": 0.5, ""off_hours_min_expected_R"": 0.0}",REGISTERED,UNEXECUTED,97fa45e92dd114d9
P36_CAND_0218,40140a49ef95fbdb,strategy1_guarded_expansion,"{""allowed_sessions"": null, ""allowed_sources"": [""ATR Expansion Long"", ""ATR Expansion Short""], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 0.2, ""min_adx"": 12, ""min_atr_pct"": 0, ""min_expected_R"": 1.2, ""min_projected_net_R"": 0.5, ""off_hours_min_expected_R"": 0.0}",REGISTERED,UNEXECUTED,9aa92722038d5d21
P36_CAND_0219,0293f63f70c193fc,strategy1_guarded_expansion,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""Funding Reversal Long"", ""Funding Reversal Short""], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 0.2, ""min_adx"": 12, ""min_atr_pct"": 0, ""min_expected_R"": 1.2, ""min_projected_net_R"": 0.5, ""off_hours_min_expected_R"": 0.0}",REGISTERED,UNEXECUTED,a2a089ab1cfc6c73
P36_CAND_0220,240d31c53bc88354,strategy1_guarded_expansion,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long""], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 999.0, ""min_adx"": 12, ""min_atr_pct"": 0, ""min_expected_R"": 1.35, ""min_projected_net_R"": 0.5, ""off_hours_min_expected_R"": 0.0}",REGISTERED,UNEXECUTED,6f1db477898c71a7
P36_CAND_0221,bfbcc4ed44cb140f,strategy1_guarded_expansion,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Short""], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 999.0, ""min_adx"": 15, ""min_atr_pct"": 0.2, ""min_expected_R"": 1.35, ""min_projected_net_R"": 0.5, ""off_hours_min_expected_R"": 0.0}",REGISTERED,UNEXECUTED,68f5e4a37567d6b6
P36_CAND_0222,5feef09872b598af,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 999.0, ""min_adx"": 15, ""min_atr_pct"": 0.2, ""min_expected_R"": 1.35, ""min_projected_net_R"": 0.5, ""off_hours_min_expected_R"": 0.0}",REGISTERED,UNEXECUTED,cbbdf8b001602581
P36_CAND_0223,d9486d8d293d6298,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short""], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 999.0, ""min_adx"": 15, ""min_atr_pct"": 0.2, ""min_expected_R"": 1.35, ""min_projected_net_R"": 0.5, ""off_hours_min_expected_R"": 0.0}",REGISTERED,UNEXECUTED,e16458809eb236bf
P36_CAND_0224,2e4a3f5ab78cae10,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": [""ATR Expansion Long"", ""ATR Expansion Short""], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 999.0, ""min_adx"": 15, ""min_atr_pct"": 0.2, ""min_expected_R"": 1.35, ""min_projected_net_R"": 0.7, ""off_hours_min_expected_R"": 0.0}",REGISTERED,UNEXECUTED,f69618dd3d127490
P36_CAND_0225,b0ef6f5ac9fae886,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON""], ""allowed_sources"": [""Funding Reversal Long"", ""Funding Reversal Short""], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 999.0, ""min_adx"": 15, ""min_atr_pct"": 0.2, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.7, ""off_hours_min_expected_R"": 0.0}",REGISTERED,UNEXECUTED,1046f8517c994c08
P36_CAND_0226,f37ce858ba55127b,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON""], ""allowed_sources"": [""BB Expansion Long""], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 999.0, ""min_adx"": 15, ""min_atr_pct"": 0.2, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.7, ""off_hours_min_expected_R"": 0.0}",REGISTERED,UNEXECUTED,6edc8785f7996262
P36_CAND_0227,74395575d2c1f258,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON""], ""allowed_sources"": [""BB Expansion Short""], ""max_abs_funding"": 0.0008, ""max_cost_to_risk"": 999.0, ""min_adx"": 15, ""min_atr_pct"": 0.2, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.7, ""off_hours_min_expected_R"": 0.0}",REGISTERED,UNEXECUTED,5b78af8b016f2751
P36_CAND_0228,57a1d8ce5b9736b5,strategy1_guarded_expansion,"{""allowed_sessions"": null, ""allowed_sources"": null, ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 999.0, ""min_adx"": 15, ""min_atr_pct"": 0.2, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.7, ""off_hours_min_expected_R"": 0.0}",REGISTERED,UNEXECUTED,c84f8819c4122609
P36_CAND_0229,ac8d78a342166971,strategy1_guarded_expansion,"{""allowed_sessions"": null, ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short""], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 999.0, ""min_adx"": 15, ""min_atr_pct"": 0.2, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.7, ""off_hours_min_expected_R"": 0.0}",REGISTERED,UNEXECUTED,0411ee2d63abd81a
P36_CAND_0230,f436aa2c6002efbc,strategy1_guarded_expansion,"{""allowed_sessions"": null, ""allowed_sources"": [""ATR Expansion Long"", ""ATR Expansion Short""], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 999.0, ""min_adx"": 15, ""min_atr_pct"": 0.2, ""min_expected_R"": 1.0, ""min_projected_net_R"": 0.7, ""off_hours_min_expected_R"": 1.35}",REGISTERED,UNEXECUTED,97e547f865907609
P36_CAND_0231,b5fe8528a755c8ae,strategy1_guarded_expansion,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""Funding Reversal Long"", ""Funding Reversal Short""], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 0.1, ""min_adx"": 15, ""min_atr_pct"": 0.2, ""min_expected_R"": 1.0, ""min_projected_net_R"": 0.9, ""off_hours_min_expected_R"": 1.35}",REGISTERED,UNEXECUTED,7878698d61607603
P36_CAND_0232,cd61be0263d9f1ee,strategy1_guarded_expansion,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long""], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 0.1, ""min_adx"": 15, ""min_atr_pct"": 0.2, ""min_expected_R"": 1.0, ""min_projected_net_R"": 0.9, ""off_hours_min_expected_R"": 1.35}",REGISTERED,UNEXECUTED,9a269bad01e602d0
P36_CAND_0233,ff5984b4ccab1cdf,strategy1_guarded_expansion,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Short""], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 0.1, ""min_adx"": 15, ""min_atr_pct"": 0.2, ""min_expected_R"": 1.0, ""min_projected_net_R"": 0.9, ""off_hours_min_expected_R"": 1.35}",REGISTERED,UNEXECUTED,b5718c703b8d55ad
P36_CAND_0234,28347360871681b3,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 0.1, ""min_adx"": 18, ""min_atr_pct"": 0.2, ""min_expected_R"": 1.0, ""min_projected_net_R"": 0.9, ""off_hours_min_expected_R"": 1.35}",REGISTERED,UNEXECUTED,3bac88d22e13dbbc
P36_CAND_0235,aa240f8806e0b6d9,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short""], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 0.1, ""min_adx"": 18, ""min_atr_pct"": 0.2, ""min_expected_R"": 1.1, ""min_projected_net_R"": 0.9, ""off_hours_min_expected_R"": 1.35}",REGISTERED,UNEXECUTED,88956a7124cced89
P36_CAND_0236,95d44ddeacb130e2,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": [""ATR Expansion Long"", ""ATR Expansion Short""], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 0.1, ""min_adx"": 18, ""min_atr_pct"": 0.2, ""min_expected_R"": 1.1, ""min_projected_net_R"": 0.9, ""off_hours_min_expected_R"": 1.35}",REGISTERED,UNEXECUTED,796832954f1e6b30
P36_CAND_0237,a663b515cc643254,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON""], ""allowed_sources"": [""Funding Reversal Long"", ""Funding Reversal Short""], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 0.1, ""min_adx"": 18, ""min_atr_pct"": 0.2, ""min_expected_R"": 1.1, ""min_projected_net_R"": 0.9, ""off_hours_min_expected_R"": 1.35}",REGISTERED,UNEXECUTED,7f82a78ab604476f
P36_CAND_0238,4602834283fcac48,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON""], ""allowed_sources"": [""BB Expansion Long""], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 0.1, ""min_adx"": 18, ""min_atr_pct"": 0.35, ""min_expected_R"": 1.1, ""min_projected_net_R"": 1.1, ""off_hours_min_expected_R"": 1.35}",REGISTERED,UNEXECUTED,195bfda09c293a4d
P36_CAND_0239,9463ab35ef35ca54,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON""], ""allowed_sources"": [""BB Expansion Short""], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 0.1, ""min_adx"": 18, ""min_atr_pct"": 0.35, ""min_expected_R"": 1.1, ""min_projected_net_R"": 1.1, ""off_hours_min_expected_R"": 1.35}",REGISTERED,UNEXECUTED,95341ca0b6dcd513
P36_CAND_0240,fa72eb916d80574b,strategy1_guarded_expansion,"{""allowed_sessions"": null, ""allowed_sources"": null, ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 0.1, ""min_adx"": 18, ""min_atr_pct"": 0.35, ""min_expected_R"": 1.2, ""min_projected_net_R"": 1.1, ""off_hours_min_expected_R"": 1.35}",REGISTERED,UNEXECUTED,7344e0635b24c3b6
P36_CAND_0241,3ab27428e106bc2e,strategy1_guarded_expansion,"{""allowed_sessions"": null, ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short""], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 0.1, ""min_adx"": 18, ""min_atr_pct"": 0.35, ""min_expected_R"": 1.2, ""min_projected_net_R"": 1.1, ""off_hours_min_expected_R"": 1.35}",REGISTERED,UNEXECUTED,5a6e312e95f888f5
P36_CAND_0242,2a761a7935a8553d,strategy1_guarded_expansion,"{""allowed_sessions"": null, ""allowed_sources"": [""ATR Expansion Long"", ""ATR Expansion Short""], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 0.12, ""min_adx"": 18, ""min_atr_pct"": 0.35, ""min_expected_R"": 1.2, ""min_projected_net_R"": 1.1, ""off_hours_min_expected_R"": 1.35}",REGISTERED,UNEXECUTED,47fbbfbc7cf2f944
P36_CAND_0243,60aeaa9f045d3a63,strategy1_guarded_expansion,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""Funding Reversal Long"", ""Funding Reversal Short""], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 0.12, ""min_adx"": 18, ""min_atr_pct"": 0.35, ""min_expected_R"": 1.2, ""min_projected_net_R"": 1.1, ""off_hours_min_expected_R"": 1.35}",REGISTERED,UNEXECUTED,bbbc215da1a44af7
P36_CAND_0244,f00284cecefca2d4,strategy1_guarded_expansion,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long""], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 0.12, ""min_adx"": 18, ""min_atr_pct"": 0.35, ""min_expected_R"": 1.2, ""min_projected_net_R"": 1.1, ""off_hours_min_expected_R"": 1.35}",REGISTERED,UNEXECUTED,e103337f6758d0b4
P36_CAND_0245,c19d368e92e5f108,strategy1_guarded_expansion,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Short""], ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 0.12, ""min_adx"": 18, ""min_atr_pct"": 0.35, ""min_expected_R"": 1.35, ""min_projected_net_R"": -999.0, ""off_hours_min_expected_R"": 1.35}",REGISTERED,UNEXECUTED,acfa79c9b42eed88
P36_CAND_0246,a43478bb85853ca4,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""max_abs_funding"": 999.0, ""max_cost_to_risk"": 0.12, ""min_adx"": 18, ""min_atr_pct"": 0.35, ""min_expected_R"": 1.35, ""min_projected_net_R"": -999.0, ""off_hours_min_expected_R"": 1.35}",REGISTERED,UNEXECUTED,3ebecb25b073bed7
P36_CAND_0247,9d2a3ef952ee375c,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 22, ""min_atr_pct"": 0.35, ""min_expected_R"": 1.35, ""min_projected_net_R"": -999.0, ""off_hours_min_expected_R"": 1.35}",REGISTERED,UNEXECUTED,7cd66de92ed76894
P36_CAND_0248,fdc41486ffee2257,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": [""ATR Expansion Long"", ""ATR Expansion Short""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 22, ""min_atr_pct"": 0.35, ""min_expected_R"": 1.35, ""min_projected_net_R"": -999.0, ""off_hours_min_expected_R"": 1.35}",REGISTERED,UNEXECUTED,1516a3ad96533936
P36_CAND_0249,2275dd2f5c09ebfb,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON""], ""allowed_sources"": [""Funding Reversal Long"", ""Funding Reversal Short""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 22, ""min_atr_pct"": 0.35, ""min_expected_R"": 1.35, ""min_projected_net_R"": -999.0, ""off_hours_min_expected_R"": 1.35}",REGISTERED,UNEXECUTED,5a0534c67429f929
P36_CAND_0250,3b29bfdb5dc2364e,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON""], ""allowed_sources"": [""BB Expansion Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 22, ""min_atr_pct"": 0.35, ""min_expected_R"": 0.0, ""min_projected_net_R"": -999.0, ""off_hours_min_expected_R"": 1.35}",REGISTERED,UNEXECUTED,f919f31f2af1113b
P36_CAND_0251,97340cbd7a07bc5b,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON""], ""allowed_sources"": [""BB Expansion Short""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 22, ""min_atr_pct"": 0.35, ""min_expected_R"": 0.0, ""min_projected_net_R"": -999.0, ""off_hours_min_expected_R"": 1.35}",REGISTERED,UNEXECUTED,8fc7972b169b277e
P36_CAND_0252,61929c5d59326cfc,strategy1_guarded_expansion,"{""allowed_sessions"": null, ""allowed_sources"": null, ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 22, ""min_atr_pct"": 0.35, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.5, ""off_hours_min_expected_R"": 1.35}",REGISTERED,UNEXECUTED,e0932e492a02f1b0
P36_CAND_0253,6f85a8fdc063134a,strategy1_guarded_expansion,"{""allowed_sessions"": null, ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 22, ""min_atr_pct"": 0.35, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.5, ""off_hours_min_expected_R"": 1.5}",REGISTERED,UNEXECUTED,ccc0d52c06c8ec48
P36_CAND_0254,84882ad3c8c56ff3,strategy1_guarded_expansion,"{""allowed_sessions"": null, ""allowed_sources"": [""ATR Expansion Long"", ""ATR Expansion Short""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 22, ""min_atr_pct"": 0.35, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.5, ""off_hours_min_expected_R"": 1.5}",REGISTERED,UNEXECUTED,68c2a342f58227ca
P36_CAND_0255,dc235ddfbcce2330,strategy1_guarded_expansion,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""Funding Reversal Long"", ""Funding Reversal Short""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 22, ""min_atr_pct"": 0.5, ""min_expected_R"": 1.0, ""min_projected_net_R"": 0.5, ""off_hours_min_expected_R"": 1.5}",REGISTERED,UNEXECUTED,5ff4dd03217a4993
P36_CAND_0256,759292a35578ddbc,strategy1_guarded_expansion,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 22, ""min_atr_pct"": 0.5, ""min_expected_R"": 1.0, ""min_projected_net_R"": 0.5, ""off_hours_min_expected_R"": 1.5}",REGISTERED,UNEXECUTED,33c1dc0e27f08bde
P36_CAND_0257,0c2352cf59b39ac5,strategy1_guarded_expansion,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Short""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 22, ""min_atr_pct"": 0.5, ""min_expected_R"": 1.0, ""min_projected_net_R"": 0.5, ""off_hours_min_expected_R"": 1.5}",REGISTERED,UNEXECUTED,fb6ff8ca866ba7c2
P36_CAND_0258,d700012677e1d0c0,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 22, ""min_atr_pct"": 0.5, ""min_expected_R"": 1.0, ""min_projected_net_R"": 0.5, ""off_hours_min_expected_R"": 1.5}",REGISTERED,UNEXECUTED,6b07ddabccc653df
P36_CAND_0259,28dd61a14cce7461,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 22, ""min_atr_pct"": 0.5, ""min_expected_R"": 1.0, ""min_projected_net_R"": 0.7, ""off_hours_min_expected_R"": 1.5}",REGISTERED,UNEXECUTED,32a215e5758e1a70
P36_CAND_0260,605e7455dd1f5ad6,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": [""ATR Expansion Long"", ""ATR Expansion Short""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 0, ""min_atr_pct"": 0.5, ""min_expected_R"": 1.1, ""min_projected_net_R"": 0.7, ""off_hours_min_expected_R"": 1.5}",REGISTERED,UNEXECUTED,4c4b9c57be487408
P36_CAND_0261,425d0e6e36341ca9,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON""], ""allowed_sources"": [""Funding Reversal Long"", ""Funding Reversal Short""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 0, ""min_atr_pct"": 0.5, ""min_expected_R"": 1.1, ""min_projected_net_R"": 0.7, ""off_hours_min_expected_R"": 1.5}",REGISTERED,UNEXECUTED,2ecf4e277e3e5445
P36_CAND_0262,7606f14a5a184303,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON""], ""allowed_sources"": [""BB Expansion Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 0, ""min_atr_pct"": 0.5, ""min_expected_R"": 1.1, ""min_projected_net_R"": 0.7, ""off_hours_min_expected_R"": 1.5}",REGISTERED,UNEXECUTED,7ef18d5c1d2c2253
P36_CAND_0263,7e529eb906a1cbf9,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON""], ""allowed_sources"": [""BB Expansion Short""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 0, ""min_atr_pct"": 0.5, ""min_expected_R"": 1.1, ""min_projected_net_R"": 0.7, ""off_hours_min_expected_R"": 1.5}",REGISTERED,UNEXECUTED,45a0d13dba0662b7
P36_CAND_0264,0a380736dd5a2934,strategy1_guarded_expansion,"{""allowed_sessions"": null, ""allowed_sources"": null, ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.2, ""min_adx"": 0, ""min_atr_pct"": 0.5, ""min_expected_R"": 1.1, ""min_projected_net_R"": 0.7, ""off_hours_min_expected_R"": 1.5}",REGISTERED,UNEXECUTED,571fdceb37770171
P36_CAND_0265,1d6230864552ccfd,strategy1_guarded_expansion,"{""allowed_sessions"": null, ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.2, ""min_adx"": 0, ""min_atr_pct"": 0.5, ""min_expected_R"": 1.2, ""min_projected_net_R"": 0.7, ""off_hours_min_expected_R"": 1.5}",REGISTERED,UNEXECUTED,07cf6e02c2ad2b9b
P36_CAND_0266,51e9429e5b45d785,strategy1_guarded_expansion,"{""allowed_sessions"": null, ""allowed_sources"": [""ATR Expansion Long"", ""ATR Expansion Short""], ""max_abs_funding"": 0.001, ""max_cost_to_risk"": 0.2, ""min_adx"": 0, ""min_atr_pct"": 0.5, ""min_expected_R"": 1.2, ""min_projected_net_R"": 0.9, ""off_hours_min_expected_R"": 1.5}",REGISTERED,UNEXECUTED,e8154ac8b9428396
P36_CAND_0267,225100b490e689bb,strategy1_guarded_expansion,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""Funding Reversal Long"", ""Funding Reversal Short""], ""max_abs_funding"": 0.001, ""max_cost_to_risk"": 0.2, ""min_adx"": 0, ""min_atr_pct"": 0.5, ""min_expected_R"": 1.2, ""min_projected_net_R"": 0.9, ""off_hours_min_expected_R"": 1.5}",REGISTERED,UNEXECUTED,9979050992be4d54
P36_CAND_0268,fac638d054a2d695,strategy1_guarded_expansion,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long""], ""max_abs_funding"": 0.001, ""max_cost_to_risk"": 0.2, ""min_adx"": 0, ""min_atr_pct"": 0.5, ""min_expected_R"": 1.2, ""min_projected_net_R"": 0.9, ""off_hours_min_expected_R"": 1.5}",REGISTERED,UNEXECUTED,546d444ad81a2d21
P36_CAND_0269,1a44d0da418648ef,strategy1_guarded_expansion,"{""allowed_sessions"": [""NEW_YORK""], ""allowed_sources"": [""BB Expansion Short""], ""max_abs_funding"": 0.001, ""max_cost_to_risk"": 0.2, ""min_adx"": 0, ""min_atr_pct"": 0.5, ""min_expected_R"": 1.2, ""min_projected_net_R"": 0.9, ""off_hours_min_expected_R"": 1.5}",REGISTERED,UNEXECUTED,b53ae41e7635eb52
P36_CAND_0270,c7f48b2f0abbe78f,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""max_abs_funding"": 0.001, ""max_cost_to_risk"": 0.2, ""min_adx"": 0, ""min_atr_pct"": 0.5, ""min_expected_R"": 1.35, ""min_projected_net_R"": 0.9, ""off_hours_min_expected_R"": 1.5}",REGISTERED,UNEXECUTED,6f6a181039f094ba
P36_CAND_0271,a79d5b5fc217fb5f,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": [""BB Expansion Long"", ""BB Expansion Short""], ""max_abs_funding"": 0.001, ""max_cost_to_risk"": 0.2, ""min_adx"": 0, ""min_atr_pct"": 0.5, ""min_expected_R"": 1.35, ""min_projected_net_R"": 0.9, ""off_hours_min_expected_R"": 1.5}",REGISTERED,UNEXECUTED,c8f8e2a8aff3db0f
P36_CAND_0272,c616096e58716d3e,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": [""ATR Expansion Long"", ""ATR Expansion Short""], ""max_abs_funding"": 0.001, ""max_cost_to_risk"": 0.2, ""min_adx"": 0, ""min_atr_pct"": 0, ""min_expected_R"": 1.35, ""min_projected_net_R"": 0.9, ""off_hours_min_expected_R"": 1.5}",REGISTERED,UNEXECUTED,7b31a2dd310c5db9
P36_CAND_0273,43960f7223132c30,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON""], ""allowed_sources"": [""Funding Reversal Long"", ""Funding Reversal Short""], ""max_abs_funding"": 0.001, ""max_cost_to_risk"": 0.2, ""min_adx"": 12, ""min_atr_pct"": 0, ""min_expected_R"": 1.35, ""min_projected_net_R"": 1.1, ""off_hours_min_expected_R"": 1.5}",REGISTERED,UNEXECUTED,3952850c178c637c
P36_CAND_0274,aa46a931bf1e8436,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON""], ""allowed_sources"": [""BB Expansion Long""], ""max_abs_funding"": 0.001, ""max_cost_to_risk"": 0.2, ""min_adx"": 12, ""min_atr_pct"": 0, ""min_expected_R"": 1.35, ""min_projected_net_R"": 1.1, ""off_hours_min_expected_R"": 1.5}",REGISTERED,UNEXECUTED,0ca4a35674985ad5
P36_CAND_0275,140b1a774f595a95,strategy1_guarded_expansion,"{""allowed_sessions"": [""LONDON""], ""allowed_sources"": [""BB Expansion Short""], ""max_abs_funding"": 0.001, ""max_cost_to_risk"": 999.0, ""min_adx"": 12, ""min_atr_pct"": 0, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.1, ""off_hours_min_expected_R"": 1.5}",REGISTERED,UNEXECUTED,33e347d646698ea5
