strategy,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,R,hold_candles,is_limit,is_fallback_market,is_partial_fill,is_adverse_selection,exit_datetime_parsed,month
variant_c_core_live_proxy,1587027600000,2020-04-16 09:00:00+00:00,1587247200000,2020-04-18 22:00:00+00:00,Long,7043.1,7277.906029764426,7281.546803166009,6865.415501720473,7281.546803166009,0.594,139.47478168006907,4.253338790840035,2.0789999999999997,2.1626194005402537,4.241619400540253,-1.3235888034071999,136.54503169263626,10487.084481530139,TP Hit,1.3214772928307847,61,False,False,False,False,2020-04-18 22:00:00,2020-04
variant_c_core_live_proxy,1587661200000,2020-04-23 17:00:00+00:00,1587945600000,2020-04-27 00:00:00+00:00,Long,7508.7,7742.424206872338,7746.297355550112,7331.12830400392,7746.297355550112,0.603,140.93569674401985,4.59821394837201,2.285369999999978,2.3355086526978575,4.620878652697836,4.436362524123901,131.90112027152395,10618.985601801662,TP Hit,1.3162244442239128,79,False,False,False,False,2020-04-27 00:00:00,2020-04
variant_c_core_live_proxy,1588168800000,2020-04-29 14:00:00+00:00,1588176000000,2020-04-29 16:00:00+00:00,Long,8299.6,8476.883164528335,8481.12372639153,8161.850916998099,8481.12372639153,0.795,140.9401158000263,6.6686520579000135,3.259500000000289,3.3712466812397635,6.630746681240053,0.66411597,133.60734777212627,10752.592949573787,TP Hit,1.2870006875173736,2,False,False,False,False,2020-04-29 16:00:00,2020-04
variant_c_core_live_proxy,1588878000000,2020-05-07 19:00:00+00:00,1589022000000,2020-05-09 11:00:00+00:00,Long,9802.5,9560.837950773344,9565.620761153921,9565.620761153921,10119.745609508444,0.464,-112.13119084116823,4.492294404579416,2.2782399999999328,2.2192240165876576,4.497464016587591,9.228683942968,-125.85216918871565,10626.740780385073,SL Hit,-1.020190922614728,40,False,False,False,False,2020-05-09 11:00:00,2020-05
variant_c_core_live_proxy,1589072400000,2020-05-10 01:00:00+00:00,1589198400000,2020-05-11 12:00:00+00:00,Short,8690.5,9082.13037029555,9077.591574508297,9077.591574508297,8165.629479849588,0.278,-108.87324294216296,2.4703956214710816,1.2009599999999192,1.2617852288564864,2.462745228856406,-0.9685417140000001,-110.37509684963403,10516.365683535438,SL Hit,-1.0117253799518084,35,False,False,False,False,2020-05-11 12:00:00,2020-05
variant_c_core_live_proxy,1589450400000,2020-05-14 10:00:00+00:00,1589450400000,2020-05-14 10:00:00+00:00,Long,9804.1,9589.911415468612,9594.708769853538,9594.708769853538,10085.126708536753,0.512,-109.66455528007076,4.964866922359965,2.49344000000041,2.456245445081964,4.949685445082374,0.0,-114.62942220243072,10401.736261333008,SL Hit,-1.0229109613691563,0,False,False,False,False,2020-05-14 10:00:00,2020-05
variant_c_core_live_proxy,1591056000000,2020-06-02 00:00:00+00:00,1591106400000,2020-06-02 14:00:00+00:00,Long,10237.5,10023.130728652082,10028.144801052607,10028.144801052607,10516.278887426932,0.255,-54.66416419371901,2.5832304179031405,1.2979500000000372,1.2785884621338846,2.5765384621339216,1.79002185576,-59.03741646738215,10342.698844865627,SL Hit,-1.0239500734910576,14,False,False,False,False,2020-06-02 14:00:00,2020-06
variant_c_core_live_proxy,1595869200000,2020-07-27 17:00:00+00:00,1595883600000,2020-07-27 21:00:00+00:00,Long,10732.1,11066.589416038854,11072.125478778244,10477.821655279666,11072.125478778244,0.208,69.57379853608163,2.267063699268041,1.1231999999999243,1.151501049792976,2.2747010497929003,0.0,67.30673483681359,10410.00557970244,TP Hit,1.3154459393966036,4,False,False,False,False,2020-07-27 21:00:00,2020-07
variant_c_core_live_proxy,1596344400000,2020-08-02 05:00:00+00:00,1596632400000,2020-08-05 13:00:00+00:00,Short,11179.4,11611.080683354872,11605.278044332706,11605.278044332706,10601.28049398235,0.248,-107.05680947200841,2.826019604736004,1.3888000000000902,1.439054477497106,2.827854477497196,-10.518438138480002,-99.3643909382644,10310.641188764173,SL Hit,-1.0136251189733383,80,False,False,False,False,2020-08-05 13:00:00,2020-08
variant_c_core_live_proxy,1599055200000,2020-09-02 14:00:00+00:00,1599134400000,2020-09-03 12:00:00+00:00,Short,11342.0,11072.87830607812,11067.34463376124,11549.487063691906,11067.34463376124,0.511,137.52118559408035,5.72700140720296,2.8973700000000373,2.827706553925811,5.725076553925849,-6.4800800109878,138.27426419786516,10448.915452962037,TP Hit,1.2970528819160203,22,False,False,False,False,2020-09-03 12:00:00,2020-09
variant_c_core_live_proxy,1599177600000,2020-09-04 00:00:00+00:00,1599210000000,2020-09-04 09:00:00+00:00,Short,10136.3,10489.253189335292,10484.01118374342,10484.01118374342,9664.78668924525,0.305,-107.65072274726415,3.145396861373632,1.555500000000111,1.5988117055209385,3.1543117055210494,-1.07830204043,-109.71781756820778,10339.19763539383,SL Hit,-1.0150757463002398,9,False,False,False,False,2020-09-04 09:00:00,2020-09
variant_c_core_live_proxy,1600704000000,2020-09-21 16:00:00+00:00,1600891200000,2020-09-23 20:00:00+00:00,Short,10410.4,10188.115110518134,10183.023598718775,10583.072208922484,10183.023598718775,0.617,137.1497768103109,6.354641911594845,3.2145700000005837,3.141462780204545,6.356032780205129,-3.3293580887961003,134.12449298751218,10473.322128381342,TP Hit,1.2873229042992864,52,False,False,False,False,2020-09-23 20:00:00,2020-09
variant_c_core_live_proxy,1603292400000,2020-10-21 15:00:00+00:00,1603317600000,2020-10-21 22:00:00+00:00,Long,12744.3,13052.914279645664,13059.444001646487,12507.43751881453,13059.444001646487,0.453,139.80226867948593,5.843069034339743,2.885609999999539,2.9579640663729605,5.843574066372499,0.576660393,133.38253925214622,10606.704667633488,TP Hit,1.3029259767147798,7,False,False,False,False,2020-10-21 22:00:00,2020-10
variant_c_core_live_proxy,1603897200000,2020-10-28 15:00:00+00:00,1603980000000,2020-10-29 14:00:00+00:00,Short,13058.9,13361.718761270517,13355.041240650193,13355.041240650193,12663.287721319175,0.366,-110.83166662500919,4.834973233312505,2.4046199999998934,2.443972547038502,4.848592547038395,1.1652520236876,-116.83189188200929,10489.872775751479,SL Hit,-1.0225484319767923,23,False,False,False,False,2020-10-29 14:00:00,2020-10
variant_c_core_live_proxy,1604581200000,2020-11-05 13:00:00+00:00,1604592000000,2020-11-05 16:00:00+00:00,Long,14873.9,15276.334340311554,15283.976328475792,14565.83104349743,15283.976328475792,0.349,140.4495847687325,5.2612158923843655,2.603539999999695,2.6670538693189827,5.270593869318677,0.526300725,134.66206815134814,10624.534843902828,TP Hit,1.3063125375574731,3,False,False,False,False,2020-11-05 16:00:00,2020-11
variant_c_core_live_proxy,1604617200000,2020-11-05 23:00:00+00:00,1604764800000,2020-11-07 16:00:00+00:00,Long,15555.2,15129.283336489558,15136.851762370743,15136.851762370743,16115.93366337397,0.259,-110.31241584920473,3.973640592075398,2.0098400000000565,1.9602223032269794,3.970062303227036,6.152969295690701,-120.43902573697082,10504.095818165857,SL Hit,-1.018091210146061,41,False,False,False,False,2020-11-07 16:00:00,2020-11
variant_c_core_live_proxy,1605636000000,2020-11-17 18:00:00+00:00,1605672000000,2020-11-18 04:00:00+00:00,Long,17840.6,18335.656157701913,18344.828571987906,17462.264628168705,18344.828571987906,0.284,140.59594878734367,5.1370283743936715,2.5275999999993797,2.604965657222012,5.132565657221392,0.5018282839999999,134.95709212895002,10639.052910294808,TP Hit,1.3085114281163974,10,False,False,False,False,2020-11-18 04:00:00,2020-11
variant_c_core_live_proxy,1606363200000,2020-11-26 04:00:00+00:00,1606377600000,2020-11-26 08:00:00+00:00,Short,17921.0,17115.932442938712,17107.378753561934,18522.287297435407,17107.378753561934,0.18,144.91216027103175,3.153323919864484,1.6199999999999999,1.5396640878201286,3.1596640878201283,-1.12486054824,142.88369689940728,10781.936607194213,TP Hit,1.3389066432885552,4,False,False,False,False,2020-11-26 08:00:00,2020-11
